frame.encap_type,frame.len,frame.number,frame.time,frame.time_delta,frame.time_delta_displayed,frame.time_epoch,frame.time_relative,radiotap.channel.flags.cck,radiotap.channel.flags.ofdm,radiotap.channel.freq,radiotap.dbm_antsignal,radiotap.length,radiotap.present.tsft,radiotap.rxflags,radiotap.timestamp.ts,wlan.duration,wlan.fc.ds,wlan.fc.frag,wlan.fc.order,wlan.fc.moredata,wlan.fc.protected,wlan.fc.pwrmgt,wlan.fc.type,wlan.fc.retry,wlan.fc.subtype,wlan.ra,wlan_radio.duration,wlan_radio.channel,wlan_radio.data_rate,wlan_radio.frequency,wlan_radio.signal_dbm,wlan_radio.phy,Label
23.0,164.0,2630377.0,Dec 15- 2020 21:37:24.745553000 EET,0.0,0.0,1608061045.0,616.592475,0.0,1.0,5180.0,-164,64.0,0-0-0,0x00000000,2978249491.0,48.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,45.0,36.0,156.0,5180.0,-54.0,8.0,Website_spoofing
23.0,86.0,1526935.0,Dec 18- 2020 18:48:44.221832000 GTB Standard Time,0.000115,0.000115,1608310124.0,446.960226,0.0,1.0,5180.0,-142,56.0,1-0-0,0x00000000,2674788574.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,94:e9:79:82:c5:77,64.0,36.0,6.0,5180.0,-48.0,5.0,Disas
23.0,86.0,2610692.0,Dec 26- 2020 21:05:40.124884000 GTB Standard Time,0.000111,0.000111,1609009540.0,541.300411,0.0,1.0,5180.0,-111,56.0,1-0-0,0x00000000,8199186.0,60.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24:f5:a2:ea:86:c3,64.0,36.0,6.0,5180.0,-36.0,5.0,Kr00k
23.0,86.0,1549191.0,Dec 18- 2020 17:52:35.319316000 GTB Standard Time,0.002123,0.002123,1608306755.0,576.836716,0.0,1.0,5180.0,-125,56.0,1-0-0,0x00000000,3600891202.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0c:9d:92:54:fe:34,64.0,36.0,6.0,5180.0,-41.0,5.0,Deauth
23.0,198.0,1334233.0,Dec 10- 2020 22:01:08.999816000 GTB Standard Time,1e-06,1e-06,1607630469.0,496.071574,0.0,0.0,2417.0,-176,56.0,0-0-0,0x00000000,1562550140.0,84.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,1.0,8.0,0c:9d:92:54:fe:30,224.0,2.0,6.5,2417.0,-60.0,7.0,Krack
23.0,86.0,1371866.0,Dec 18- 2020 17:51:21.809367000 GTB Standard Time,0.002169,0.002169,1608306682.0,503.326767,0.0,1.0,5180.0,-124,56.0,1-0-0,0x00000000,3527382041.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24:f5:a2:ea:86:c3,64.0,36.0,6.0,5180.0,-41.0,5.0,Deauth
23.0,104.0,1280337.0,Dec 10- 2020 22:00:33.313266000 GTB Standard Time,0.000701,0.000701,1607630433.0,460.385024,1.0,0.0,2417.0,-150,56.0,1-0-0,0x00000000,1526867411.0,314.0,0x00000000,0.0,0.0,1.0,1.0,0.0,0.0,1.0,13.0,a4:b1:c1:91:4c:72,576.0,2.0,1.0,2417.0,-46.0,4.0,Krack
23.0,86.0,1711048.0,Dec 18- 2020 18:49:38.588990000 GTB Standard Time,0.00011,0.00011,1608310179.0,501.327384,0.0,1.0,5180.0,-115,56.0,1-0-0,0x00000000,2729155182.0,60.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24:f5:a2:ea:86:c3,64.0,36.0,6.0,5180.0,-37.0,5.0,Disas
23.0,86.0,1874453.0,Dec 18- 2020 18:50:12.775218000 GTB Standard Time,0.003203,0.003203,1608310213.0,535.513612,0.0,1.0,5180.0,-155,56.0,1-0-0,0x00000000,2763341012.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,a4:08:ea:2a:9a:01,64.0,36.0,6.0,5180.0,-61.0,5.0,Disas
23.0,86.0,1364632.0,Dec 10- 2020 22:01:27.465390000 GTB Standard Time,0.000692,0.000692,1607630487.0,514.537148,1.0,0.0,2417.0,-177,56.0,1-0-0,0x00000000,1581018956.0,314.0,0x00000001,0.0,0.0,0.0,0.0,1.0,2.0,1.0,12.0,0c:9d:92:54:fe:30,432.0,2.0,1.0,2417.0,-61.0,4.0,Krack
23.0,164.0,2646578.0,Dec 15- 2020 21:37:26.804900000 EET,2e-06,2e-06,1608061047.0,618.651822,0.0,1.0,5180.0,-163,64.0,0-0-0,0x00000000,2980308472.0,48.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,44.0,36.0,173.333,5180.0,-55.0,8.0,Website_spoofing
23.0,86.0,1929409.0,Dec 18- 2020 18:50:42.442442000 GTB Standard Time,0.000106,0.000106,1608310242.0,565.180836,0.0,1.0,5180.0,-113,56.0,1-0-0,0x00000000,2793007922.0,60.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24:f5:a2:ea:86:c3,64.0,36.0,6.0,5180.0,-36.0,5.0,Disas
23.0,170.0,1831602.0,Dec 22- 2020 17:44:54.295322000 GTB Standard Time,5.5e-05,5.5e-05,1608651894.0,476.666943,0.0,1.0,5180.0,-115,56.0,0-0-0,0x00000000,3477932703.0,48.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,45.0,36.0,173.333,5180.0,-38.0,8.0,SQL_Injection
23.0,170.0,2305187.0,Dec 22- 2020 17:46:03.312689000 GTB Standard Time,0.000114,0.000114,1608651963.0,545.68431,0.0,1.0,5180.0,-109,64.0,0-0-0,0x00000000,3546949186.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,04:ed:33:e0:24:82,44.0,36.0,173.333,5180.0,-35.0,8.0,SQL_Injection
23.0,164.0,1962412.0,Dec 15- 2020 21:36:07.670506000 EET,0.000116,0.000116,1608060968.0,539.517428,0.0,1.0,5180.0,-105,64.0,0-0-0,0x00000000,2901175398.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,24:f5:a2:ea:86:c3,45.0,36.0,86.6667,5180.0,-34.0,8.0,Website_spoofing
23.0,1618.0,1385150.0,Dec 13- 2020 21:18:30.825408000 GTB Standard Time,2e-06,2e-06,1607887111.0,412.478384,0.0,1.0,5180.0,-168,64.0,0-0-0,0x00000000,2103012084.0,48.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,111.0,36.0,173.333,5180.0,-56.0,8.0,Botnet
23.0,100.0,1422391.0,Dec 18- 2020 19:17:31.226350000 GTB Standard Time,0.007652,0.007652,1608311851.0,499.18709,0.0,1.0,5180.0,-141,56.0,1-0-0,0x00000000,106806418.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0c:9d:92:54:fe:34,84.0,36.0,6.0,5180.0,-47.0,5.0,(Re)Assoc
23.0,580.0,2149400.0,Dec 22- 2020 17:45:32.763751000 GTB Standard Time,8.3e-05,8.3e-05,1608651933.0,515.135372,0.0,1.0,5180.0,-114,56.0,0-0-0,0x00000000,3516400651.0,48.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,64.0,36.0,173.333,5180.0,-37.0,8.0,SQL_Injection
23.0,86.0,1842382.0,Dec 18- 2020 18:49:59.397013000 GTB Standard Time,0.003041,0.003041,1608310199.0,522.135407,0.0,1.0,5180.0,-147,56.0,1-0-0,0x00000000,2749962943.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,00:c0:ca:a8:29:56,64.0,36.0,6.0,5180.0,-55.0,5.0,Disas
23.0,70.0,1393036.0,Dec 10- 2020 22:01:50.606564000 GTB Standard Time,0.000317,0.000317,1607630511.0,537.678322,1.0,0.0,2417.0,-211,56.0,1-0-0,0x00000000,1604159965.0,0.0,0x00000000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0c:9d:92:54:fe:30,304.0,2.0,1.0,2417.0,-75.0,4.0,Krack
23.0,1602.0,2178238.0,Dec 15- 2020 23:03:56.026989000 GTB Standard Time,3e-06,3e-06,1608066236.0,574.021351,0.0,1.0,5180.0,-155,64.0,0-0-0,0x00000000,3874498360.0,110.0,0x00000002,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,5a:d5:e5:2e:bb:f2,197.0,36.0,78.0,5180.0,-51.0,8.0,Evil_Twin
23.0,158.0,2750928.0,Dec 13- 2020 21:22:56.770006000 GTB Standard Time,0.000143,0.000143,1607887377.0,678.422982,0.0,1.0,5180.0,-96,64.0,0-0-0,0x00000000,2368953791.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,04:ed:33:e0:24:82,44.0,36.0,173.333,5180.0,-30.0,8.0,Botnet
23.0,154.0,1775431.0,Dec 15- 2020 23:02:33.215967000 GTB Standard Time,2e-06,2e-06,1608066153.0,491.210329,0.0,1.0,5180.0,-192,64.0,0-0-0,0x00000000,3791689119.0,44.0,0x00000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:35,49.0,36.0,78.0,5180.0,-62.0,8.0,Evil_Twin
23.0,479.0,1949147.0,Dec 13- 2020 21:20:13.739285000 GTB Standard Time,0.00026,0.00026,1607887214.0,515.392261,0.0,1.0,5180.0,-174,64.0,0-0-0,0x00000000,2205925068.0,110.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,59.0,36.0,173.333,5180.0,-62.0,8.0,Botnet
23.0,158.0,1968814.0,Dec 13- 2020 21:20:21.386130000 GTB Standard Time,1e-06,1e-06,1607887221.0,523.039106,0.0,1.0,5180.0,-173,64.0,0-0-0,0x00000000,2213571909.0,110.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,44.0,36.0,173.333,5180.0,-61.0,8.0,Botnet
23.0,263.0,1354479.0,Dec 18- 2020 20:41:02.660608000 GTB Standard Time,0.000312,0.000312,1608316863.0,460.687745,0.0,1.0,5180.0,-123,56.0,1-0-0,0x00000000,823215943.0,0.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,ff:ff:ff:ff:ff:ff,300.0,36.0,6.0,5180.0,-40.0,5.0,RogueAP
23.0,76.0,487504.0,Dec 26- 2020 21:00:46.086908000 GTB Standard Time,0.001964,0.001964,1609009246.0,247.262435,0.0,1.0,5180.0,-196,56.0,1-0-0,0x00000000,4009131930.0,158.0,0x00000000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0c:9d:92:54:fe:34,28.0,36.0,24.0,5180.0,-63.0,5.0,Normal
23.0,1602.0,2339030.0,Dec 15- 2020 23:04:14.492573000 GTB Standard Time,7e-06,7e-06,1608066254.0,592.486935,0.0,1.0,5180.0,-141,64.0,0-0-0,0x00000000,3892963788.0,110.0,0x00000002,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,a4:08:ea:2a:9a:01,145.0,36.0,117.0,5180.0,-46.0,8.0,Evil_Twin
23.0,164.0,2456415.0,Dec 15- 2020 21:37:02.090179000 EET,1e-06,1e-06,1608061022.0,593.937101,0.0,1.0,5180.0,-164,64.0,0-0-0,0x00000000,2955594186.0,48.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,44.0,36.0,173.333,5180.0,-54.0,8.0,Website_spoofing
23.0,86.0,1490817.0,Dec 18- 2020 17:51:58.349930000 GTB Standard Time,0.000132,0.000132,1608306718.0,539.86733,0.0,1.0,5180.0,-125,56.0,1-0-0,0x00000000,3563922245.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0c:9d:92:54:fe:34,64.0,36.0,6.0,5180.0,-41.0,5.0,Deauth
23.0,1618.0,1393414.0,Dec 13- 2020 21:18:31.461477000 GTB Standard Time,2e-06,2e-06,1607887111.0,413.114453,0.0,1.0,5180.0,-167,64.0,0-0-0,0x00000000,2103647711.0,48.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,111.0,36.0,173.333,5180.0,-55.0,8.0,Botnet
23.0,86.0,1978765.0,Dec 18- 2020 18:50:57.927858000 GTB Standard Time,0.001442,0.001442,1608310258.0,580.666252,0.0,1.0,5180.0,-149,56.0,1-0-0,0x00000000,2808493097.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0c:9d:92:54:fe:34,64.0,36.0,6.0,5180.0,-55.0,5.0,Disas
23.0,262.0,1830615.0,Dec 22- 2020 17:44:53.680696000 GTB Standard Time,0.000118,0.000118,1608651894.0,476.052317,0.0,1.0,5180.0,-111,64.0,0-0-0,0x00000000,3477318038.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,04:ed:33:e0:24:82,49.0,36.0,173.333,5180.0,-36.0,8.0,SQL_Injection
23.0,969.0,1883448.0,Dec 22- 2020 17:45:04.686102000 GTB Standard Time,0.000129,0.000129,1608651905.0,487.057723,0.0,1.0,5180.0,-110,64.0,0-0-0,0x00000000,3488323267.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,04:ed:33:e0:24:82,81.0,36.0,173.333,5180.0,-36.0,8.0,SQL_Injection
23.0,86.0,2585496.0,Dec 26- 2020 21:05:37.901220000 GTB Standard Time,0.000114,0.000114,1609009538.0,539.076747,0.0,1.0,5180.0,-111,56.0,1-0-0,0x00000000,5975554.0,60.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24:f5:a2:ea:86:c3,64.0,36.0,6.0,5180.0,-36.0,5.0,Kr00k
23.0,1618.0,2009597.0,Dec 15- 2020 15:29:24.434267000 GTB Standard Time,2e-06,2e-06,1608038964.0,571.530432,0.0,1.0,5180.0,-105,64.0,0-0-0,0x00000000,83776264.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,94:e9:79:82:c5:77,275.0,36.0,52.0,5180.0,-34.0,8.0,Malware
23.0,1602.0,2181421.0,Dec 15- 2020 23:03:56.474911000 GTB Standard Time,2e-06,2e-06,1608066236.0,574.469273,0.0,1.0,5180.0,-154,64.0,0-0-0,0x00000000,3874946315.0,110.0,0x00000002,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,5a:d5:e5:2e:bb:f2,197.0,36.0,78.0,5180.0,-52.0,8.0,Evil_Twin
23.0,86.0,2560281.0,Dec 26- 2020 21:05:35.677512000 GTB Standard Time,0.000114,0.000114,1609009536.0,536.853039,0.0,1.0,5180.0,-111,56.0,1-0-0,0x00000000,3751871.0,60.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24:f5:a2:ea:86:c3,64.0,36.0,6.0,5180.0,-36.0,5.0,Kr00k
23.0,86.0,1887324.0,Dec 18- 2020 18:50:20.436137000 GTB Standard Time,0.000113,0.000113,1608310220.0,543.174531,0.0,1.0,5180.0,-124,56.0,1-0-0,0x00000000,2771001860.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0c:9d:92:54:fe:34,64.0,36.0,6.0,5180.0,-41.0,5.0,Disas
23.0,263.0,1450526.0,Dec 18- 2020 20:41:25.700729000 GTB Standard Time,0.000435,0.000435,1608316886.0,483.727866,0.0,1.0,5180.0,-123,56.0,1-0-0,0x00000000,846255804.0,0.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,ff:ff:ff:ff:ff:ff,300.0,36.0,6.0,5180.0,-40.0,5.0,RogueAP
23.0,175.0,2940291.0,Dec 13- 2020 21:23:29.500476000 GTB Standard Time,3e-06,3e-06,1607887410.0,711.153452,0.0,1.0,5180.0,-170,64.0,0-0-0,0x00000000,2401683930.0,48.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,45.0,36.0,173.333,5180.0,-56.0,8.0,Botnet
23.0,86.0,1382032.0,Dec 18- 2020 17:51:26.197039000 GTB Standard Time,0.00187,0.00187,1608306686.0,507.714439,0.0,1.0,5180.0,-128,56.0,1-0-0,0x00000000,3531769695.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0c:9d:92:54:fe:34,64.0,36.0,6.0,5180.0,-42.0,5.0,Deauth
23.0,170.0,2011810.0,Dec 22- 2020 17:45:18.064201000 GTB Standard Time,8.7e-05,8.7e-05,1608651918.0,500.435822,0.0,1.0,5180.0,-110,64.0,0-0-0,0x00000000,3501701265.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,04:ed:33:e0:24:82,44.0,36.0,173.333,5180.0,-35.0,8.0,SQL_Injection
23.0,86.0,1809002.0,Dec 18- 2020 18:49:48.475253000 GTB Standard Time,0.000101,0.000101,1608310188.0,511.213647,0.0,1.0,5180.0,-115,56.0,1-0-0,0x00000000,2739041333.0,60.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24:f5:a2:ea:86:c3,64.0,36.0,6.0,5180.0,-37.0,5.0,Disas
23.0,70.0,303262.0,Dec 18- 2020 20:37:14.188951000 GTB Standard Time,4e-06,4e-06,1608316634.188951,232.216088,0.0,1.0,5180.0,-54-58-54,56.0,1-0-0,0x00000000,594747172.0,174.0,0x00000000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0c:9d:92:54:fe:34,28.0,36.0,24.0,5180.0,-54.0,5.0,Normal
23.0,106.0,1302095.0,Dec 10- 2020 22:00:53.734062000 GTB Standard Time,0.00131,0.00131,1607630454.0,480.80582,1.0,0.0,2417.0,-155,56.0,1-0-0,0x00000000,1547287944.0,314.0,0x00000000,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.0,a4:b1:c1:91:4c:72,592.0,2.0,1.0,2417.0,-50.0,4.0,Krack
23.0,170.0,1818759.0,Dec 22- 2020 17:44:51.239105000 GTB Standard Time,2e-06,2e-06,1608651891.0,473.610726,0.0,1.0,5180.0,-117,64.0,0-0-0,0x00000000,3474876533.0,48.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,44.0,36.0,173.333,5180.0,-39.0,8.0,SQL_Injection
23.0,301.0,1794316.0,Dec 18- 2020 19:19:06.118531000 GTB Standard Time,0.004735,0.004735,1608311946.0,594.079271,0.0,1.0,5180.0,-120,56.0,1-0-0,0x00000000,201697251.0,0.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,ff:ff:ff:ff:ff:ff,352.0,36.0,6.0,5180.0,-39.0,5.0,(Re)Assoc
23.0,1618.0,3282832.0,Dec 13- 2020 21:24:29.785377000 GTB Standard Time,4e-06,4e-06,1607887470.0,771.438353,0.0,1.0,5180.0,-173,64.0,0-0-0,0x00000000,2461965768.0,69.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,111.0,36.0,173.333,5180.0,-56.0,8.0,Botnet
23.0,158.0,1644114.0,Dec 15- 2020 21:35:29.385232000 EET,1e-06,1e-06,1608060929.0,501.232154,0.0,1.0,5180.0,-105,64.0,0-0-0,0x00000000,2862890634.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,04:ed:33:e0:24:82,44.0,36.0,173.333,5180.0,-34.0,8.0,Website_spoofing
23.0,101.0,1414461.0,Dec 10- 2020 22:02:29.264891000 GTB Standard Time,0.00069,0.00069,1607630549.0,576.336649,1.0,0.0,2417.0,-148,56.0,1-0-0,0x00000000,1642817508.0,314.0,0x00000000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,50:3e:aa:e3:1f:be,552.0,2.0,1.0,2417.0,-48.0,4.0,Krack
23.0,1618.0,1396470.0,Dec 13- 2020 21:18:31.706953000 GTB Standard Time,4e-06,4e-06,1607887112.0,413.359929,0.0,1.0,5180.0,-171,64.0,0-0-0,0x00000000,2103893184.0,48.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,111.0,36.0,173.333,5180.0,-56.0,8.0,Botnet
23.0,164.0,1645375.0,Dec 15- 2020 21:35:29.949098000 EET,1e-06,1e-06,1608060930.0,501.79602,0.0,1.0,5180.0,-163,64.0,0-0-0,0x00000000,2863454272.0,48.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,45.0,36.0,156.0,5180.0,-54.0,8.0,Website_spoofing
23.0,1602.0,1781980.0,Dec 15- 2020 23:02:34.209724000 GTB Standard Time,0.000703,0.000703,1608066154.0,492.204086,0.0,1.0,5180.0,-147,64.0,0-0-0,0x00000000,3792682297.0,110.0,0x00000002,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,5a:d5:e5:2e:bb:f2,250.0,36.0,58.5,5180.0,-49.0,8.0,Evil_Twin
23.0,158.0,2772676.0,Dec 13- 2020 21:23:08.731603000 GTB Standard Time,0.000113,0.000113,1607887389.0,690.384579,0.0,1.0,5180.0,-96,64.0,0-0-0,0x00000000,2380915298.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,04:ed:33:e0:24:82,44.0,36.0,173.333,5180.0,-30.0,8.0,Botnet
23.0,158.0,2925887.0,Dec 13- 2020 21:23:28.157148000 GTB Standard Time,3e-06,3e-06,1607887408.0,709.810124,0.0,1.0,5180.0,-96,64.0,0-0-0,0x00000000,2400340653.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,50:3e:aa:e4:01:93,44.0,36.0,173.333,5180.0,-30.0,8.0,Botnet
23.0,101.0,1415509.0,Dec 10- 2020 22:02:30.781747000 GTB Standard Time,0.001344,0.001344,1607630551.0,577.853505,1.0,0.0,2417.0,-146,56.0,1-0-0,0x00000000,1644334356.0,314.0,0x00000000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,50:3e:aa:e3:1f:be,552.0,2.0,1.0,2417.0,-52.0,4.0,Krack
23.0,86.0,1530016.0,Dec 18- 2020 17:52:20.868502000 GTB Standard Time,0.003397,0.003397,1608306741.0,562.385902,0.0,1.0,5180.0,-130,56.0,1-0-0,0x00000000,3586440583.0,0.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,ff:ff:ff:ff:ff:ff,64.0,36.0,6.0,5180.0,-43.0,5.0,Deauth
23.0,86.0,1803120.0,Dec 18- 2020 18:49:47.850138000 GTB Standard Time,0.000122,0.000122,1608310188.0,510.588532,0.0,1.0,5180.0,-113,56.0,1-0-0,0x00000000,2738416222.0,60.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24:f5:a2:ea:86:c3,64.0,36.0,6.0,5180.0,-36.0,5.0,Disas
23.0,86.0,2452543.0,Dec 26- 2020 21:05:18.859845000 GTB Standard Time,0.000189,0.000189,1609009519.0,520.035372,0.0,1.0,5180.0,-111,56.0,1-0-0,0x00000000,4281901698.0,60.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24:f5:a2:ea:86:c3,64.0,36.0,6.0,5180.0,-36.0,5.0,Kr00k
23.0,164.0,2043839.0,Dec 15- 2020 21:36:15.930492000 EET,0.000123,0.000123,1608060976.0,547.777414,0.0,1.0,5180.0,-105,64.0,0-0-0,0x00000000,2909435275.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,1.0,8.0,24:f5:a2:ea:86:c3,53.0,36.0,58.5,5180.0,-34.0,8.0,Website_spoofing
23.0,100.0,1472450.0,Dec 18- 2020 19:17:45.879972000 GTB Standard Time,0.006196,0.006196,1608311866.0,513.840712,0.0,1.0,5180.0,-146,56.0,1-0-0,0x00000000,121459864.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0c:9d:92:54:fe:34,84.0,36.0,6.0,5180.0,-52.0,5.0,(Re)Assoc
23.0,263.0,1919913.0,Dec 18- 2020 20:43:18.853998000 GTB Standard Time,0.000327,0.000327,1608316999.0,596.881135,0.0,1.0,5180.0,-125,56.0,1-0-0,0x00000000,959407793.0,0.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,ff:ff:ff:ff:ff:ff,300.0,36.0,6.0,5180.0,-41.0,5.0,RogueAP
23.0,263.0,1796721.0,Dec 18- 2020 20:42:46.085625000 GTB Standard Time,0.00031,0.00031,1608316966.0,564.112762,0.0,1.0,5180.0,-121,56.0,1-0-0,0x00000000,926639794.0,0.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,ff:ff:ff:ff:ff:ff,300.0,36.0,6.0,5180.0,-39.0,5.0,RogueAP
23.0,86.0,1523003.0,Dec 18- 2020 17:52:13.045446000 GTB Standard Time,0.002209,0.002209,1608306733.0,554.562846,0.0,1.0,5180.0,-130,56.0,1-0-0,0x00000000,3578617558.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0c:9d:92:54:fe:34,64.0,36.0,6.0,5180.0,-43.0,5.0,Deauth
23.0,76.0,389074.0,Dec 10- 2020 21:56:59.351359000 GTB Standard Time,0.000326,0.000326,1607630219.0,246.423117,0.0,1.0,2472.0,-99,56.0,1-0-0,0x00000000,1312908859.0,254.0,0x00000000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,50:3e:aa:e4:01:93,28.0,13.0,24.0,2472.0,-32.0,6.0,Normal
23.0,177.0,2438518.0,Dec 22- 2020 17:46:32.105510000 GTB Standard Time,4e-06,4e-06,1608651992.0,574.477131,0.0,1.0,5180.0,-114,64.0,0-0-0,0x00000000,3575741649.0,48.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,45.0,36.0,173.333,5180.0,-40.0,8.0,SQL_Injection
23.0,1602.0,2133902.0,Dec 15- 2020 23:03:49.484964000 GTB Standard Time,6e-06,6e-06,1608066229.0,567.479326,0.0,1.0,5180.0,-154,64.0,0-0-0,0x00000000,3867956438.0,110.0,0x00000002,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,a4:08:ea:2a:9a:01,118.0,36.0,156.0,5180.0,-51.0,8.0,Evil_Twin
23.0,154.0,1781371.0,Dec 15- 2020 23:02:34.126201000 GTB Standard Time,2e-06,2e-06,1608066154.0,492.120563,0.0,1.0,5180.0,-192,64.0,0-0-0,0x00000000,3792599272.0,44.0,0x00000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:35,47.0,36.0,104.0,5180.0,-62.0,8.0,Evil_Twin
23.0,263.0,1268443.0,Dec 18- 2020 20:40:41.873016000 GTB Standard Time,0.000425,0.000425,1608316842.0,439.900153,0.0,1.0,5180.0,-123,56.0,1-0-0,0x00000000,802428617.0,0.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,ff:ff:ff:ff:ff:ff,300.0,36.0,6.0,5180.0,-40.0,5.0,RogueAP
